id,track_name,track_artists,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4NgwuDHJ2CuJ9LNOn6N0R1,"Propulsion, Pt. 2: Abduction",Heavy Metal Ninjas,metal,0.368,0.9690000000000001,6.0,-2.605,0.0,0.0731,1.1599999999999999e-05,0.924,0.33799999999999997,0.187,119.993,192600.0,4.0
5FU5Z2NX6f3C7vGLrxAGLu,Timeless Cell of Prophecy,Heathen,metal,0.311,0.9740000000000001,4.0,-6.792000000000001,0.0,0.11,3.8900000000000004e-05,0.00575,0.0977,0.2,179.545,323000.0,4.0
2vq0hrkLbffVoJIo8tM3yh,Coat of Arms - World War Tour 2010,Sabaton,metal,0.23199999999999998,0.948,0.0,-5.942,1.0,0.109,0.000312,0.00715,0.986,0.183,162.33,196440.0,4.0
0LPEzyvrNhR41h16kEdAMS,Carol of the Bells,Charlie Parra del Riego,metal,0.293,0.8440000000000001,5.0,-7.615,1.0,0.0391,9.29e-06,0.8290000000000001,0.312,0.539,172.55700000000002,115830.0,3.0
2bvNh7niobCOLXv9yvkr8S,Fucking Hostile,Pantera,metal,0.479,0.96,6.0,-9.551,0.0,0.0991,0.000148,4.6200000000000005e-05,0.20800000000000002,0.506,93.867,168600.0,4.0
5TToMSJAZYlBhbnEtL4mJX,House of Eternal Hunt,Avatar,metal,0.321,0.934,2.0,-6.727,0.0,0.0749,0.000223,0.569,0.23800000000000002,0.225,170.00400000000002,298791.0,4.0
2Kd6nIODhZ3Wv8mTGytdpO,Sneaky Little Bitch,Steel Panther,metal,0.555,0.972,1.0,-3.11,1.0,0.0897,0.000429,0.0,0.0271,0.596,132.985,268806.0,4.0
1rXeMI9mB4pBcgcAdYGeSF,The House You Built,Hands Like Houses,metal,0.355,0.903,6.0,-4.96,0.0,0.105,0.00125,0.0,0.0411,0.672,93.87,193547.0,4.0
3Z5nOZAbUG3XspnN30Kp0z,Crush The Industry,Metalocalypse: Dethklok,metal,0.491,0.885,8.0,-5.24,1.0,0.0385,5.25e-05,0.8959999999999999,0.253,0.408,96.001,329307.0,4.0
3b6VuLrweNUlirorLuH3AW,Space,Hands Like Houses,metal,0.509,0.8220000000000001,6.0,-5.073,0.0,0.0818,0.0038,0.0,0.114,0.539,153.966,184200.0,4.0
3fSQKgSoxWznNxWYOL8mNw,Wake Me Up (Metal Version),Leo,metal,0.619,0.878,2.0,-5.601,1.0,0.075,0.0202,9.66e-06,0.0734,0.37799999999999995,125.031,264711.0,4.0
3Kw4KEYQg6JaqUD8ZgAwz6,The Beautiful People,Marilyn Manson,metal,0.609,0.95,9.0,-4.898,1.0,0.11599999999999999,0.004229999999999999,0.06,0.0433,0.7709999999999999,144.017,222773.0,4.0
0ktukVSayRhGQgPfbuYfFv,Back in Black (Metal Version),Leo,metal,0.607,0.9129999999999999,4.0,-4.441,1.0,0.053,0.0009029999999999999,7.49e-05,0.14800000000000002,0.514,104.99600000000001,252030.0,4.0
56RUg1YBgVo6SM95mptYXD,Carol of the Bells (Symphonic Heavy Metal Version),Orion's Reign,metal,0.268,0.778,6.0,-5.4510000000000005,0.0,0.0416,0.007559999999999999,0.934,0.365,0.349,170.183,174706.0,3.0
7b7yQaGxAxusj4EAFmZiR2,Hell's Priests,Extreme Attack,metal,0.56,0.991,9.0,-4.417,1.0,0.209,0.000701,0.00992,0.10300000000000001,0.0484,100.02600000000001,266472.0,4.0
7leSmOmirrH7EhwronPOzu,This Is Our House,Bon Jovi,metal,0.48200000000000004,0.812,11.0,-5.522,0.0,0.0367,6.31e-05,0.0,0.231,0.45799999999999996,134.976,262307.0,4.0
14d9pTFIVWZN5hcrtfrgjc,I Will Buy You A New Life - Remastered,Everclear,metal,0.45799999999999996,0.9,0.0,-3.1889999999999996,1.0,0.0572,0.0279,0.0012900000000000001,0.305,0.6559999999999999,169.639,236880.0,4.0
3NZ6D1Th7KUJlCAxuv4lp1,Thrashing the Betrayers,Metalizer,metal,0.395,0.995,8.0,-3.372,0.0,0.282,0.0405,0.00025299999999999997,0.163,0.508,96.93700000000001,213317.0,4.0
2DwuUEyFW8x85SFrCmwJ5m,Heavy Metal Revolution,Metalucifer,metal,0.3,0.9590000000000001,11.0,-5.127999999999999,0.0,0.057999999999999996,0.00212,0.000132,0.0431,0.5670000000000001,122.95299999999999,280800.0,4.0
2SjGFdlSTDpNziemDeYKjP,Land of Pleasant Living,Clutch,metal,0.49700000000000005,0.8540000000000001,7.0,-7.666,1.0,0.0482,0.0443,0.188,0.12,0.7070000000000001,83.01899999999999,246173.0,4.0
6uPlr1XyFKMw7r71FG9DKd,Wicked Mystic,Annihilator,metal,0.41200000000000003,0.99,2.0,-7.035,0.0,0.12300000000000001,2.4100000000000003e-05,0.0558,0.0955,0.109,144.371,217973.0,4.0
2RgHyKk3kohIx0jNQxSjSC,Wake the White Wolf (Metal Version),Miracle Of Sound,metal,0.465,0.873,2.0,-5.205,1.0,0.0364,0.00318,0.0,0.124,0.326,159.14,226525.0,4.0
4ftf2x7qrKN9BTJknJpAqv,On the 17th Floor,Living Death,metal,0.51,0.8540000000000001,4.0,-9.592,0.0,0.0625,0.00165,0.0034799999999999996,0.0455,0.298,110.77600000000001,221213.0,4.0
6shny2UVkpaLc7jEKEoePa,¿ (feat. Halsey),Bring Me The Horizon,metal,0.51,0.789,2.0,-6.3839999999999995,1.0,0.11599999999999999,0.00799,0.674,0.838,0.13,155.971,313345.0,4.0
4bE5Pye1aVn9ELnPphoPiZ,The Look,Animal Drive,metal,0.462,0.9790000000000001,1.0,-2.762,1.0,0.0811,0.000567,0.105,0.39799999999999996,0.41600000000000004,93.514,251381.0,3.0
0wF7mNJstzUZWVHbk3Vyyu,Emptiness,Metalizer,metal,0.44799999999999995,0.997,11.0,-3.353,0.0,0.312,0.0388,8.33e-06,0.141,0.381,102.805,192445.0,4.0
705xP529nka1EOEZ2ZXY0N,Death of the Robot with Human Hair,Dance Gavin Dance,metal,0.14800000000000002,0.977,6.0,-3.762,1.0,0.266,0.0009289999999999999,0.0,0.33299999999999996,0.204,73.539,308032.0,4.0
703UpX6aksr6tw3T5kd9He,Why Should the Devil Have All the Good Music,Larry Norman,metal,0.6629999999999999,0.9159999999999999,4.0,-9.102,1.0,0.0705,0.0373,1.4599999999999999e-05,0.10300000000000001,0.6679999999999999,89.15899999999999,157640.0,4.0
1x34omI4PVZWCzT8PsjMrl,Trapped Under Ice (from Batman & Robin / Metallica cover),Austrian Death Machine,metal,0.469,0.9940000000000001,8.0,-4.996,1.0,0.145,7.44e-06,0.0347,0.0773,0.35200000000000004,164.976,239080.0,4.0
7whU3rPqEaM75sYmJz2nfA,Before the End of Life,Shadowseer,metal,0.369,0.951,1.0,-3.2030000000000003,0.0,0.0681,3.41e-05,0.0139,0.23,0.36200000000000004,165.05,575924.0,4.0
2JP1A26nGpRilkXT3uDGvB,Nobody Don't Dance No More,Asking Alexandria,metal,0.33299999999999996,0.9590000000000001,9.0,-3.819,0.0,0.0876,0.000641,4.8100000000000004e-05,0.358,0.262,106.037,239987.0,4.0
7fhSpEtYLZgTigFlWe5RXE,"Middle Man - Live at the Cabaret Metro, Chicago, IL - November 1990",Living Colour,metal,0.46399999999999997,0.985,7.0,-3.67,0.0,0.12,0.0524,0.0832,0.972,0.387,116.902,228640.0,4.0
3SjaSKMFL9Vrb8irJyzkXa,Take A Look Around,Limp Bizkit,metal,0.466,0.8540000000000001,1.0,-5.614,1.0,0.0458,0.0181,0.285,0.0922,0.512,99.455,321040.0,4.0
0fCOWJCTt1JOCiu2X48ADl,American Rock 'n Roll,Kid Rock,metal,0.545,0.713,0.0,-3.658,1.0,0.0334,0.0765,3.97e-06,0.094,0.757,148.011,275790.0,4.0
2hAt6y582UsTcwvCKTcTMs,Pretty Tied Up (The Perils Of Rock N' Roll Decadence),Guns N' Roses,metal,0.436,0.992,6.0,-6.43,1.0,0.125,0.0448,0.122,0.34600000000000003,0.23399999999999999,138.97299999999998,287907.0,4.0
2MvAC2lSaHfDReuCxZCdud,Infernal Final Carnage,Blood Tsunami,metal,0.305,0.973,9.0,-4.481,0.0,0.0678,2.65e-06,0.777,0.201,0.342,163.186,314480.0,4.0
1nru6qXwZeD4FOxwUC4wOi,A Traitor Amongst Them,Metalocalypse,metal,0.39299999999999996,0.616,1.0,-12.154000000000002,1.0,0.0662,0.0445,9.87e-05,0.853,0.244,108.598,40027.0,4.0
4NOnB21yNko7iwIb6BKRYD,99 Luftballons (Metal Version),Leo,metal,0.597,0.9109999999999999,4.0,-5.305,1.0,0.0466,0.007640000000000001,0.00018899999999999999,0.0804,0.0929,100.01100000000001,264834.0,4.0
00fiQkJ7jT0mPsKcTeLTJK,God of Thunder - Bonus Version,Death,metal,0.446,0.892,0.0,-4.809,1.0,0.0524,2.45e-05,0.00131,0.115,0.377,107.465,240693.0,4.0
33EHTWmEuqjThNPfdeogn7,Cure Eclipse,36 Crazyfists,metal,0.266,0.9309999999999999,1.0,-4.669,1.0,0.067,0.00020299999999999997,2.97e-06,0.35600000000000004,0.5539999999999999,91.98200000000001,212427.0,4.0
3mJQaoRxqGwmoBr5YPBku6,PA PA YA!! - METAL GALAXY WORLD TOUR IN JAPAN EXTRA SHOW,BABYMETAL,metal,0.444,0.99,8.0,-5.526,1.0,0.14800000000000002,1.2e-05,0.659,0.883,0.146,157.94799999999998,239004.0,4.0
4drs4Khk9JMBtKI3Rxa2R1,House Of 1000 Corpses,Rob Zombie,metal,0.36,0.7929999999999999,0.0,-9.169,1.0,0.275,0.0113,0.871,0.0915,0.168,112.91,566827.0,4.0
7bf0v2e6Fx2rlNyAlTfQs4,Party Rock Anthem (Metal Version),Leo,metal,0.679,0.8490000000000001,5.0,-5.3839999999999995,0.0,0.0699,0.004379999999999999,0.00203,0.23399999999999999,0.604,134.97299999999998,285778.0,4.0
5Ze24PS2flwf0GSVKmyE6Y,Saddle Up,Viking Skull,metal,0.486,0.852,7.0,-4.784,1.0,0.0382,0.0113,0.000231,0.223,0.509,154.977,176800.0,4.0
195LMysFqlsdzfEmRWDAbA,Uncle Tom's Cabin,Animal Drive,metal,0.581,0.9079999999999999,1.0,-4.082,1.0,0.0734,0.0518,3.91e-06,0.349,0.289,126.99799999999999,247990.0,4.0
7xEJJZsrKDJ92X4GhcZFpX,Briefcase Full of Guts,Metalocalypse: Dethklok,metal,0.44799999999999995,0.9079999999999999,0.0,-6.747000000000001,1.0,0.12300000000000001,1.67e-05,0.18600000000000003,0.0534,0.42,160.026,163840.0,4.0
3PzByIQAYi0uvfbdM0brMn,"Good Times, Cheap Wine",Kid Rock,metal,0.79,0.907,4.0,-1.6769999999999998,1.0,0.0362,0.0487,1.21e-05,0.0284,0.94,123.99600000000001,277040.0,4.0
2K4Ca9DrkOLIbX4NMpWJeH,Are You Gonna Go My Way - Metal Version,Leo,metal,0.634,0.922,2.0,-4.226,1.0,0.0642,0.0413,0.0016899999999999999,0.11900000000000001,0.7020000000000001,139.951,227438.0,4.0
39NiYdf6qNvbzy326MUhp4,Bullet the Blue Sky,P.O.D.,metal,0.445,0.737,2.0,-8.356,1.0,0.0347,9.25e-05,0.00923,0.243,0.182,142.249,318600.0,4.0
5nmqkH7GXdWpkWFobvfnZb,Bat Country,Betraying The Martyrs,metal,0.499,0.966,0.0,-5.495,1.0,0.0842,0.000154,0.00011,0.353,0.369,124.979,284880.0,4.0
2TqImGvNpLbSsHj3plFndV,Flossie Dickey Bounce,Dance Gavin Dance,metal,0.36700000000000005,0.9259999999999999,11.0,-3.466,0.0,0.0673,0.111,0.0,0.139,0.514,121.04299999999999,173800.0,4.0
49kiwUargETtPG6WRadY8I,Ka-Boom Ka-Boom,Marilyn Manson,metal,0.392,0.9590000000000001,6.0,-3.9360000000000004,1.0,0.124,2.22e-05,0.00983,0.0691,0.4,199.89,242840.0,4.0
1fcwi95iKnuW99taNOucld,Baby´s On Fire (Metal Version),Leo,metal,0.8029999999999999,0.7240000000000001,4.0,-5.745,0.0,0.0807,0.0404,4.97e-06,0.0704,0.7090000000000001,130.01,252781.0,4.0
3tIYitu5UvNjIuL1etJL9o,I Believe,Metalocalypse,metal,0.544,0.84,7.0,-7.726,1.0,0.0355,2.46e-05,0.604,0.16699999999999998,0.677,151.013,146200.0,4.0
7LPwZwMdncF0lmnpAQ98vu,Misguided Fortune,Flotsam & Jetsam,metal,0.27399999999999997,0.7559999999999999,4.0,-12.759,1.0,0.0531,2.78e-05,0.465,0.0505,0.561,139.388,341120.0,4.0
6UIfweB7jrhH56jAUsuzzf,Thriller (Metal Version),Leo,metal,0.605,0.917,11.0,-5.619,0.0,0.0711,0.0013,0.00122,0.5539999999999999,0.479,125.041,316320.0,4.0
6vkirf7fOs53h6igxjAod6,"Overwatch Theme (From ""Overwatch"") [Heavy Metal]",Charlie Parra del Riego,metal,0.22,0.838,2.0,-8.068,1.0,0.0492,6.14e-05,0.7659999999999999,0.267,0.21600000000000003,105.74700000000001,238166.0,3.0
6LKFVRRDZhF6ZXYHQVM6uA,Illuminate,Motör Militia,metal,0.564,0.9740000000000001,2.0,-4.9719999999999995,1.0,0.0963,0.00044699999999999997,3.929999999999999e-05,0.23399999999999999,0.49200000000000005,112.492,198473.0,4.0
1KE8EOJFxFdja4e8qQAymu,Louder Than Thunder,The Devil Wears Prada,metal,0.358,0.589,11.0,-5.045,0.0,0.0332,0.0374,0.0,0.114,0.14,119.96700000000001,157493.0,3.0
5tCEbEcupMpNzgWcZyLnl0,Let's Make Rock,Dream Evil,metal,0.46399999999999997,0.9390000000000001,5.0,-3.9589999999999996,1.0,0.0748,1.17e-05,0.0031,0.081,0.32899999999999996,130.05100000000002,244000.0,4.0
4IF0TpPhXpd76YCi2b7ZLY,Forever,Kid Rock,metal,0.642,0.9670000000000001,11.0,-3.958,0.0,0.0984,0.0135,0.0,0.605,0.685,91.693,226720.0,4.0
3DL41tECad8sn96wqsaL8H,The Book Of Heavy Metal,Dream Evil,metal,0.374,0.94,7.0,-3.992,1.0,0.0925,3.16e-05,0.0437,0.966,0.179,76.896,296360.0,4.0
0caC7oRyL9zeRqunnzlr2T,Heart Failure,Sixx:A.M.,metal,0.424,0.904,9.0,-5.56,0.0,0.0699,0.000223,0.015,0.0689,0.255,167.929,297987.0,4.0
7tkFlvOLvsvlJin5H4phwM,Rock and Roll Suicide,Viking Skull,metal,0.502,0.98,0.0,-2.475,1.0,0.0461,0.0176,4.02e-05,0.369,0.521,144.05100000000002,176533.0,4.0
02d6pnoHNfaJsP7i9sqP4W,Why You Do This,Death Angel,metal,0.155,0.972,7.0,-5.699,1.0,0.16,3.26e-05,2e-05,0.172,0.149,86.376,329800.0,4.0
6Jjq0Q9YsoMvK9WeQs4kjs,Professor Nutbutter's House Of Treats,Primus,metal,0.42,0.953,2.0,-7.3260000000000005,1.0,0.0704,0.000167,0.778,0.29,0.368,140.275,432267.0,4.0
67euRqzNyZQE1QT8toPPrq,"Cliffs of Gallipoli - Live at the Sabaton Cruise, Dec. 2010",Sabaton,metal,0.33299999999999996,0.726,8.0,-6.859,1.0,0.0376,0.0159,0.000559,0.907,0.28800000000000003,93.21600000000001,393947.0,4.0
0LUzuRei6e8RiK8zwe9S3X,Y'all with the Vampire Squad?,Greeley Estates,metal,0.429,0.9670000000000001,11.0,-5.69,0.0,0.215,0.0033,0.10099999999999999,0.598,0.245,160.121,198400.0,4.0
5lumi30OQJwKSkAyNB9eAh,Venom - (1980 Impulse Studios £50 Demo Recordings) [ 2019 - Remaster],Venom,metal,0.14800000000000002,0.965,2.0,-9.013,1.0,0.125,0.00824,0.688,0.092,0.17,181.75900000000001,280187.0,4.0
7eneUniG2dwSEvkSlB5qtv,Bound by Silence,Metal Allegiance,metal,0.36200000000000004,0.963,8.0,-4.564,1.0,0.0553,3.01e-05,7.63e-05,0.075,0.735,141.253,297500.0,4.0
46D6fJChl4PpODvZqdYE0g,The Stain Remains,Life Of Agony,metal,0.266,0.602,3.0,-14.147,1.0,0.0594,0.00235,0.039,0.18,0.18899999999999997,93.60600000000001,271613.0,3.0
3qmaOg7scKHIP5NWnPGoCr,Fury Of The Storm,DragonForce,metal,0.21600000000000003,0.903,4.0,-5.066,0.0,0.0839,3.9899999999999994e-05,0.245,0.35600000000000004,0.21,199.864,406827.0,4.0
1uTTWv4iM4GnBWvDzKnpnz,Father Christmas,Pretty Boy Floyd,metal,0.363,0.948,0.0,-4.074,1.0,0.0486,0.000992,0.0,0.314,0.5710000000000001,153.055,224680.0,3.0
7mnU1uKJpiv5BOClrxXF41,Heavy Metal,Exorddium,metal,0.505,0.938,1.0,-6.805,1.0,0.0395,0.00062,0.000364,0.0417,0.564,105.693,268600.0,4.0
4CSZxVwZ4i53trJbbbbAlq,Evil Priest,Death Angel,metal,0.20199999999999999,0.9840000000000001,2.0,-2.964,0.0,0.175,8.16e-06,0.000851,0.308,0.295,94.87200000000001,294107.0,4.0
4aodlYVza31EFy9gqb5D5D,Die Young,Living Death,metal,0.34299999999999997,0.934,9.0,-9.059,0.0,0.0701,0.006809999999999999,8.240000000000001e-05,0.0428,0.226,167.325,239360.0,4.0
5H3mjgpNVuSNK7XBsrGyhN,"Intro - Live At Forum, Copenhagen/2010",Volbeat,metal,0.19399999999999998,0.5529999999999999,7.0,-12.522,1.0,0.0472,0.625,0.983,0.9390000000000001,0.292,100.963,48920.0,4.0
75I7NEaK4BxthyJz0zZ7Gw,The First Noel (Heavy Metal Version)[Bonus Track],Orion's Reign,metal,0.298,0.978,0.0,-3.267,1.0,0.11,2.6300000000000002e-05,0.8490000000000001,0.28600000000000003,0.373,149.984,334367.0,4.0
2W1BrF8bIClOOZEjMTTOeI,Dracula,Mystic Prophecy,metal,0.474,0.925,1.0,-4.4830000000000005,1.0,0.0653,3.84e-06,0.000109,0.139,0.528,94.975,201960.0,4.0
7gP7Uak3pAdYbwx7VPlen5,Death By Rock And Roll,The Pretty Reckless,metal,0.493,0.943,4.0,-3.321,1.0,0.0608,0.000679,0.00897,0.134,0.493,96.99700000000001,234467.0,4.0
6gT2w3Fii55gFsTvFYI0UO,"Whores - Live, 1990",Jane's Addiction,metal,0.32299999999999995,0.963,4.0,-6.721,1.0,0.0703,0.00716,0.0014,0.953,0.14400000000000002,171.99099999999999,228800.0,4.0
3SGTMvCT1D9MCNo4RRphui,"The Robot with Human Hair, Pt. 4",Dance Gavin Dance,metal,0.297,0.988,4.0,-2.92,0.0,0.304,0.000598,0.0,0.34700000000000003,0.425,159.855,211854.0,4.0
66wlSKFGLhD5LDulPBz731,Angel's Son,Sevendust,metal,0.212,0.809,1.0,-4.97,0.0,0.0356,0.018000000000000002,0.0,0.16,0.20199999999999999,93.01,230360.0,4.0
41MudgZcaeBWVKTpGNrSLo,The Roots of Evil,Backtrack,metal,0.17800000000000002,0.978,6.0,-5.432,1.0,0.105,1.32e-06,0.7609999999999999,0.10800000000000001,0.262,189.178,153067.0,4.0
4fzNUcvQq26jjIb40KixEz,Jalopiina,Turmion Kätilöt,metal,0.49,0.9209999999999999,8.0,-4.9639999999999995,1.0,0.0404,0.00026000000000000003,0.000152,0.457,0.45899999999999996,95.007,262135.0,4.0
02wrnGm41qPAd44OHpZ9yv,I Want You...Dead,Wednesday 13,metal,0.36200000000000004,0.9690000000000001,8.0,-2.7230000000000003,1.0,0.105,0.00815,0.000333,0.16899999999999998,0.293,96.836,248800.0,4.0
74Xds0ZAGBeDarGqxc4Gjo,Californication (Metal Version),Leo,metal,0.564,0.929,7.0,-4.398,1.0,0.044000000000000004,0.00117,2.6700000000000002e-05,0.245,0.43200000000000005,109.999,335860.0,4.0
7oRCSZvxtAfXzZFuBv7zYU,Gloomy Sunday,Pallbearer,metal,0.172,0.711,4.0,-5.2379999999999995,0.0,0.0544,0.0017399999999999998,0.00168,0.11199999999999999,0.141,123.286,331667.0,4.0
6x0BL6fIR8YLs5akFnAhEt,Dance With The Devil,Breaking Benjamin,metal,0.35,0.925,3.0,-4.553999999999999,0.0,0.134,0.000156,0.000169,0.128,0.231,155.08100000000002,227093.0,3.0
05KQ7Ywd8PlxXDQHWN5EGM,Santa Claus Is Coming to Town (Symphonic Heavy Metal Version),Orion's Reign,metal,0.326,0.807,9.0,-6.091,1.0,0.0747,0.00126,1.07e-06,0.34,0.38299999999999995,180.06099999999998,232000.0,4.0
37R3G0n0fFjdRTAbKaW67c,World Domination,Autopsya,metal,0.226,0.963,8.0,-4.177,1.0,0.0834,3.92e-06,0.00976,0.0607,0.23,118.964,320368.0,4.0
0mSJXWApH4fuDVn1N7ZGYO,Soulweeper #2,Volbeat,metal,0.544,0.888,3.0,-4.717,1.0,0.0347,0.00011399999999999999,0.0196,0.20800000000000002,0.5529999999999999,142.439,242600.0,3.0
0ZFXu5cqCEzPTBi03UW5rw,Shotgun Logic,Toxik,metal,0.315,0.877,2.0,-13.363,1.0,0.15,7.759999999999999e-05,0.00614,0.0707,0.0767,116.959,314267.0,4.0
5U8vWk6CoSBRSF3V0Ovf5C,Birthday Dethday,Metalocalypse: Dethklok,metal,0.529,0.929,0.0,-6.6979999999999995,1.0,0.0819,5.3700000000000004e-05,0.47100000000000003,0.527,0.461,144.969,168427.0,4.0
1agPDJOLPXpW7nn0bVihHq,M.O.M.,Dream Evil,metal,0.5670000000000001,0.86,0.0,-4.471,1.0,0.0478,7.36e-05,0.275,0.316,0.523,121.06299999999999,213600.0,4.0
0pVL6gE6ebXHExO9IzrJDQ,Taciturn,Stone Sour,metal,0.28600000000000003,0.547,4.0,-7.922999999999999,1.0,0.0318,0.0627,3.16e-06,0.11199999999999999,0.45299999999999996,174.717,325627.0,3.0
69JYcLdqdRaGbvNhS6lLT9,"The Iron Horse (Gallows Frontier, Act II)",Wayfarer,metal,0.371,0.888,2.0,-7.255,0.0,0.0433,3.03e-06,0.889,0.28800000000000003,0.418,89.976,388093.0,4.0
7vlSb7Q1CWZotYFoOXNufO,Baby Shark (Metal Version),Leo,metal,0.304,0.8290000000000001,8.0,-6.063,1.0,0.0443,0.006370000000000001,0.638,0.377,0.439,99.94,210844.0,4.0
6DkrrvZbCfOAwYn1DULldX,The Fox (What Does the Fox Say?) [Metal Version],Leo,metal,0.596,0.9009999999999999,1.0,-4.879,0.0,0.0317,0.000917,0.000728,0.152,0.545,135.017,253778.0,4.0
6MEjLB7oFVK2iWlocHI7rI,Ghostqueen,Metalocalypse: Dethklok,metal,0.598,0.948,7.0,-5.686,1.0,0.13699999999999998,0.000399,0.868,0.23199999999999998,0.212,119.93299999999999,258080.0,4.0
44e7zSLoW54t5TdQ1jRjO5,Setting Sun,Jerry Cantrell,metal,0.5329999999999999,0.826,1.0,-2.7680000000000002,0.0,0.0627,2.8300000000000003e-05,0.0008759999999999999,0.11900000000000001,0.395,114.98200000000001,270118.0,4.0
2dK25G2oDZq60SxBHyfrw9,Hallowed Point - Live At Wembley Arena / 1990,Slayer,metal,0.204,0.9440000000000001,6.0,-12.062000000000001,1.0,0.0957,1.65e-05,0.7340000000000001,0.9440000000000001,0.08900000000000001,110.148,217573.0,4.0
2NyujP3B2W1RpTfI5LzvEW,Frozen One,Dance Gavin Dance,metal,0.196,0.976,7.0,-2.5660000000000003,1.0,0.124,0.0282,0.0,0.303,0.6,197.665,168053.0,4.0
4D6amyd3ONcv28VBe07xsk,Numb (Acoustic),The Veer Union,metal,0.446,0.64,5.0,-4.191,0.0,0.032,0.128,0.0,0.0758,0.182,110.07600000000001,198545.0,4.0
2BLmM9QDyS6LM1FZMJVXoA,Country As Fuck,Shaman's Harvest,metal,0.43799999999999994,0.9540000000000001,3.0,-2.44,1.0,0.0837,0.00131,0.0,0.0987,0.516,119.146,175133.0,4.0
58AwxWLaRHn2lTqqH9dLkU,The Reason,Hoobastank,metal,0.467,0.644,4.0,-5.6770000000000005,1.0,0.0285,0.0128,0.0,0.136,0.0654,82.915,232707.0,4.0
6xoF19Y06Q1z857vo6XGvF,Paint It Black (Metal Version),Leo,metal,0.5329999999999999,0.941,4.0,-4.541,1.0,0.0763,0.000509,0.000184,0.27699999999999997,0.63,79.992,253446.0,4.0
4JKo9tyUlKXOH90xta27gg,Gods of War,Brothers of Metal,metal,0.376,0.852,9.0,-4.92,1.0,0.0453,7.26e-05,0.0056700000000000006,0.115,0.41600000000000004,157.934,234842.0,4.0
5Ld33SGqYGODlVT8ohS9nu,Peace in Pieces,Metalizer,metal,0.446,0.998,8.0,-3.6039999999999996,0.0,0.23199999999999998,0.0711,0.0103,0.257,0.491,98.49,152635.0,4.0
2kT98kFXTWo4oJkEfk8BKC,2000 Light Years from Home - 2018 - Remaster,Grave Digger,metal,0.38299999999999995,0.9159999999999999,11.0,-8.047,0.0,0.223,3.16e-05,0.006999999999999999,0.243,0.11900000000000001,119.397,174360.0,4.0
3S62Xi63RDRUA49E9ahQES,Sex & Drugs & Rock And Roll,Texas Hippie Coalition,metal,0.478,0.856,5.0,-4.177,1.0,0.0355,3.97e-05,0.426,0.12,0.33299999999999996,145.96200000000002,232667.0,4.0
0l5nI3XRiv2fGrceyqj5pW,Gospel Burnout,Dance Gavin Dance,metal,0.588,0.915,1.0,-4.029,0.0,0.0337,0.0163,0.0,0.12300000000000001,0.691,136.007,248608.0,4.0
3fnXNdOZGcVenIdsQLwy0O,The Robot with Human Hair Pt.2 1/2,Dance Gavin Dance,metal,0.133,0.987,2.0,-2.702,1.0,0.261,0.0007610000000000001,0.00263,0.335,0.237,166.155,276147.0,4.0
1CULI6px9bNiv43V2WPW34,A Tale of Outer Suburbia,Hands Like Houses,metal,0.529,0.773,4.0,-5.649,0.0,0.0363,0.00116,0.0,0.11699999999999999,0.252,119.95700000000001,261667.0,4.0
1uMKMbr6aht5fMsRTrb499,Heavy Metal Magic,Hellhound,metal,0.56,0.948,2.0,-3.748,1.0,0.0559,0.000126,0.0827,0.14,0.642,83.979,229893.0,4.0
0tJDHrkYOQB6JrrTwEyG72,Full Metal Whore,Lord Of The Lost,metal,0.526,0.9840000000000001,7.0,-3.353,1.0,0.11800000000000001,2.17e-05,0.44299999999999995,0.0984,0.332,120.995,244013.0,4.0
64fnATdB4hSuPbQBms70Ry,Strawberry Swisher pt. 3,Dance Gavin Dance,metal,0.254,0.9740000000000001,10.0,-3.105,0.0,0.226,0.00236,0.0,0.653,0.354,94.243,215093.0,3.0
4nsLU2zLYQg3DvVU2wI7P6,"Game of Thrones Main Theme Heavy Metal (From ""Game of Thrones"")",Charlie Parra del Riego,metal,0.21100000000000002,0.6829999999999999,5.0,-6.478,1.0,0.0405,0.00108,0.9279999999999999,0.14400000000000002,0.24,165.283,120285.0,3.0
34w8Wslcni7dXe4SfVX8rK,The Lost Vikings,Metalocalypse: Dethklok,metal,0.573,0.915,10.0,-6.8389999999999995,0.0,0.0554,3.4e-05,0.868,0.10099999999999999,0.423,120.06700000000001,266267.0,4.0
64uCR5aqqPTIJAqGfnm5UC,Mujer Amante,Rata Blanca,metal,0.49700000000000005,0.649,11.0,-10.205,0.0,0.0334,0.0145,3.78e-06,0.0477,0.5670000000000001,115.35700000000001,363120.0,4.0
1t7VssS676p12e1GKx2Rgr,Awaken,Metalocalypse: Dethklok,metal,0.509,0.9359999999999999,8.0,-6.69,1.0,0.0686,2.84e-05,0.46399999999999997,0.254,0.45299999999999996,95.001,217400.0,4.0
4eDYF17TBrs59p0EdM0pJG,Go With The Flow,Queens of the Stone Age,metal,0.245,0.986,4.0,-3.9019999999999997,0.0,0.09,0.0112,0.023,0.7829999999999999,0.496,159.40200000000002,187947.0,4.0
0FKLCBmmU7eqW87zz8nyYp,Turn Off the Lights. I'm Watching Back to the Future pt. II,Dance Gavin Dance,metal,0.22,0.9520000000000001,4.0,-3.4589999999999996,1.0,0.139,0.0484,0.0,0.619,0.46399999999999997,157.058,359960.0,4.0
